TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20160319       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.43604e-05    	6.57008e-06    	6.81549e-06    	4.04241e-06    	0.000297964    	0.0226969      	0.0853458      	10             	7.11999e-10    	2.27422e-11    	0.000214101    	0.00380306     	2.1601e-05     	8.72634e-06    	1.23821e-05    	5.21371e-06    	0.000462458    	0.000195586    	8.65951e-10    	87             	4.74377e-10    	2.75885e-11    	0.000583809    	5.08641e-05    	1.74384e-05    	7.38234e-06    	9.26295e-06    	4.48363e-06    	0.000359929    	8.31668e-21    	1e-20          	1e-20          	5.86885e-10    	2.5502e-11     	0.000353018    	1.68332e-21    	-0.000761462           	-2.534e-07             	-1.47143e-14           	-0.000596547           
20160320       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.44038e-05    	6.57008e-06    	6.85889e-06    	4.04241e-06    	0.000314489    	0.0225177      	0.0853454      	10             	7.09861e-10    	2.28185e-11    	0.000216113    	0.00398228     	2.15416e-05    	8.69502e-06    	1.23469e-05    	5.19669e-06    	0.000460275    	0.000195777    	8.65951e-10    	87             	4.75677e-10    	2.75851e-11    	0.000580562    	5.06733e-05    	1.82444e-05    	7.61098e-06    	9.89138e-06    	4.60784e-06    	0.000385903    	8.21686e-21    	1e-20          	1e-20          	5.61095e-10    	2.60417e-11    	0.000394295    	1.78314e-21    	-0.000546722           	-1.55308e-07           	-1.47143e-14           	-0.000557148           
20160321       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.44548e-05    	6.57008e-06    	6.90993e-06    	4.04241e-06    	0.000329452    	0.0223579      	0.085345       	10             	7.07363e-10    	2.29077e-11    	0.00021849     	0.00414213     	2.14879e-05    	8.66427e-06    	1.23172e-05    	5.17999e-06    	0.000458348    	0.000195945    	8.65951e-10    	87             	4.76855e-10    	2.75862e-11    	0.000577731    	5.05047e-05    	1.92174e-05    	7.90143e-06    	1.06389e-05    	4.76561e-06    	0.000411396    	8.1212e-21     	1e-20          	1e-20          	5.3284e-10     	2.6607e-11     	0.000446581    	1.8788e-21     	-0.000619089           	-1.74863e-07           	-1.47143e-14           	-0.000642108           
20160322       	5.25089e-06    	7.62955e-06    	9.11041e-11    	4.76002e-06    	3.90575e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.45216e-05    	6.57008e-06    	6.97669e-06    	4.04241e-06    	0.000342845    	0.0222167      	0.0853445      	10             	7.04123e-10    	2.30235e-11    	0.000221616    	0.0042833      	2.14423e-05    	8.63408e-06    	1.2295e-05     	5.1636e-06     	0.000456648    	0.000196094    	8.65951e-10    	87             	4.77862e-10    	2.75942e-11    	0.000575475    	5.03557e-05    	2.03913e-05    	8.27162e-06    	1.15254e-05    	4.9667e-06     	0.000436663    	8.02855e-21    	1e-20          	1e-20          	5.02338e-10    	2.71834e-11    	0.000513169    	1.97145e-21    	-0.000785257           	-2.29747e-07           	-1.47143e-14           	-0.000769625           
20160323       	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	5.1538e-06     	7.50195e-06    	9.14194e-11    	4.86424e-06    	3.9534e-05     	1.45826e-05    	6.57245e-06    	7.0361e-06     	4.04395e-06    	0.000354614    	0.0220941      	0.085344       	10             	7.01187e-10    	2.31231e-11    	0.000224439    	0.00440589     	2.14207e-05    	8.61259e-06    	1.22901e-05    	5.15192e-06    	0.000455702    	0.000196177    	8.65951e-10    	87             	4.78339e-10    	2.76105e-11    	0.000574671    	5.02726e-05    	2.14207e-05    	8.61259e-06    	1.22901e-05    	5.15192e-06    	0.000455702    	7.96013e-21    	1e-20          	1e-20          	4.78339e-10    	2.76105e-11    	0.000574671    	2.03987e-21    	-0.0006878             	-1.86107e-07           	-1.47143e-14           	-0.000762199           
20160324       	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	4.92002e-06    	7.19473e-06    	9.21787e-11    	5.11517e-06    	4.06813e-05    	1.46559e-05    	6.57299e-06    	7.10901e-06    	4.04433e-06    	0.000362475    	0.022013       	0.0853435      	10             	6.97694e-10    	2.32467e-11    	0.0002279      	0.00448701     	2.14646e-05    	8.61259e-06    	1.2334e-05     	5.15192e-06    	0.000456219    	0.000196132    	8.65951e-10    	87             	4.77364e-10    	2.7653e-11     	0.000577905    	5.0318e-05     	2.14646e-05    	8.61259e-06    	1.2334e-05     	5.15192e-06    	0.000456219    	7.95829e-21    	1e-20          	1e-20          	4.77364e-10    	2.7653e-11     	0.000577905    	2.04171e-21    	-0.000827138           	-2.31298e-07           	-1.47143e-14           	-0.000849981           
20160325       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.4712e-05     	6.57299e-06    	7.16509e-06    	4.04433e-06    	0.000362696    	0.0220107      	0.085343       	10             	6.95044e-10    	2.33414e-11    	0.000230574    	0.00448929     	2.15016e-05    	8.61259e-06    	1.2371e-05     	5.15192e-06    	0.000456695    	0.00019609     	8.65951e-10    	87             	4.76548e-10    	2.76886e-11    	0.000580628    	5.03597e-05    	2.15016e-05    	8.61259e-06    	1.2371e-05     	5.15192e-06    	0.000456695    	7.95659e-21    	1e-20          	1e-20          	4.76548e-10    	2.76886e-11    	0.000580628    	2.04341e-21    	-0.00063891            	-1.63291e-07           	-1.47143e-14           	-0.000708744           
20160326       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.4783e-05     	6.57299e-06    	7.23609e-06    	4.04433e-06    	0.000362979    	0.0220078      	0.0853425      	10             	6.91718e-10    	2.34603e-11    	0.000233978    	0.0044922      	2.15411e-05    	8.61259e-06    	1.24105e-05    	5.15192e-06    	0.000457132    	0.000196052    	8.65951e-10    	87             	4.75676e-10    	2.77266e-11    	0.000583552    	5.03981e-05    	2.15411e-05    	8.61259e-06    	1.24105e-05    	5.15192e-06    	0.000457132    	7.95504e-21    	1e-20          	1e-20          	4.75676e-10    	2.77266e-11    	0.000583552    	2.04496e-21    	-0.000813464           	-2.22859e-07           	-1.47143e-14           	-0.000753628           
20160327       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	1.43872e-05    	6.59001e-06    	7.03737e-06    	4.13543e-06    	0.000334689    	0.0223025      	0.0853419      	10             	7.10727e-10    	2.34424e-11    	0.000221467    	0.00419755     	2.14908e-05    	8.58269e-06    	1.23865e-05    	5.1369e-06     	0.000455179    	0.000196223    	8.65951e-10    	87             	4.76782e-10    	2.77368e-11    	0.000581074    	5.02266e-05    	1.94592e-05    	7.9369e-06     	1.09235e-05    	4.81234e-06    	0.00041613     	8.10368e-21    	1e-20          	1e-20          	5.2626e-10     	2.69837e-11    	0.000464262    	1.89632e-21    	-0.000914066           	-2.57554e-07           	-1.47143e-14           	-0.000749832           
20160328       	4.64702e-06    	6.83517e-06    	9.29491e-11    	5.39702e-06    	4.19514e-05    	2.60147e-06    	4.1477e-06     	9.97042e-11    	7.60337e-06    	5.20574e-05    	1.37642e-05    	6.37208e-06    	6.83814e-06    	4.44529e-06    	0.000311785    	0.0225469      	0.0853411      	10             	7.42914e-10    	2.38109e-11    	0.000205874    	0.00395314     	2.14419e-05    	8.55019e-06    	1.23697e-05    	5.12673e-06    	0.000452981    	0.000196417    	8.65951e-10    	87             	4.77862e-10    	2.77614e-11    	0.00057897     	5.00333e-05    	1.77477e-05    	7.39426e-06    	9.81446e-06    	4.76509e-06    	0.000378047    	8.2468e-21     	1e-20          	1e-20          	5.76787e-10    	2.65614e-11    	0.000380586    	1.7532e-21     	-0.00122923            	-4.06206e-07           	-1.47143e-14           	-0.000894692           
20160329       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.38489e-05    	6.37253e-06    	6.9225e-06     	4.44567e-06    	0.000326522    	0.022389       	0.0853404      	10             	7.38388e-10    	2.39583e-11    	0.000209691    	0.004111       	2.13913e-05    	8.51835e-06    	1.23504e-05    	5.11677e-06    	0.000451046    	0.000196587    	8.65951e-10    	87             	4.78986e-10    	2.7783e-11     	0.000576714    	4.98628e-05    	1.8864e-05     	7.70744e-06    	1.06222e-05    	4.86316e-06    	0.000403988    	8.14877e-21    	1e-20          	1e-20          	5.4281e-10     	2.70619e-11    	0.000437692    	1.85123e-21    	-0.000997827           	-3.36813e-07           	-1.47143e-14           	-0.000829077           
20160330       	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.39125e-05    	6.37253e-06    	6.98612e-06    	4.44567e-06    	0.000339581    	0.0222509      	0.0853399      	10             	7.35023e-10    	2.40687e-11    	0.000212587    	0.00424906     	2.13385e-05    	8.48711e-06    	1.23284e-05    	5.107e-06      	0.000449342    	0.000196737    	8.65951e-10    	87             	4.80165e-10    	2.78012e-11    	0.00057427     	4.97125e-05    	2.02061e-05    	8.1137e-06     	1.15639e-05    	4.99022e-06    	0.00042996     	8.05292e-21    	1e-20          	1e-20          	5.06931e-10    	2.75232e-11    	0.000510222    	1.94708e-21    	-0.000730707           	-2.14242e-07           	-1.47143e-14           	-0.000756762           
20160331       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.41111e-06    	6.52522e-06    	9.37281e-11    	5.65148e-06    	4.3117e-05     	1.31576e-05    	6.39032e-06    	6.55184e-06    	4.59751e-06    	0.000300105    	0.0226736      	0.0853393      	10             	7.7714e-10     	2.38643e-11    	0.000188567    	0.00382644     	2.12864e-05    	8.45672e-06    	1.23112e-05    	5.09961e-06    	0.000447163    	0.00019693     	8.65951e-10    	87             	4.81333e-10    	2.78296e-11    	0.000572077    	4.95199e-05    	1.71594e-05    	7.29843e-06    	9.51241e-06    	4.81817e-06    	0.000364732    	8.29804e-21    	1e-20          	1e-20          	5.96509e-10    	2.66219e-11    	0.000356677    	1.70196e-21    	-0.000947009           	-2.90858e-07           	-1.47143e-14           	-0.000904298           
20160401       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.23971e-05    	6.75712e-06    	6.31418e-06    	5.0709e-06     	0.000273446    	0.0229682      	0.0853382      	10             	8.24942e-10    	2.44171e-11    	0.000171196    	0.00353183     	2.12412e-05    	8.43217e-06    	1.23077e-05    	5.0992e-06     	0.000444686    	0.00019715     	8.65951e-10    	87             	4.82355e-10    	2.78806e-11    	0.000570705    	4.93004e-05    	1.56826e-05    	7.2904e-06     	8.69225e-06    	5.07991e-06    	0.000327963    	8.4429e-21     	1e-20          	1e-20          	6.5259e-10     	2.66099e-11    	0.000297915    	1.5571e-21     	-0.00165026            	-6.95236e-07           	-1.47143e-14           	-0.00117891            
20160402       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.24923e-05    	6.82027e-06    	6.43576e-06    	5.13762e-06    	0.000288149    	0.0228048      	0.085337       	10             	8.1871e-10     	2.47009e-11    	0.000175821    	0.00369525     	2.11998e-05    	8.40898e-06    	1.23077e-05    	5.09975e-06    	0.00044246     	0.000197347    	8.65951e-10    	87             	4.83292e-10    	2.79347e-11    	0.0005696      	4.91028e-05    	1.63138e-05    	7.43121e-06    	9.16691e-06    	5.12306e-06    	0.00034749     	8.36534e-21    	1e-20          	1e-20          	6.27441e-10    	2.69858e-11    	0.000326777    	1.63466e-21    	-0.00180307            	-8.66963e-07           	-1.47143e-14           	-0.00122551            
20160403       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.26564e-05    	6.87312e-06    	6.55424e-06    	5.17772e-06    	0.000307404    	0.0225942      	0.0853362      	10             	8.08139e-10    	2.48322e-11    	0.0001814      	0.00390578     	2.11507e-05    	8.38695e-06    	1.22987e-05    	5.10087e-06    	0.00044054     	0.000197518    	8.65951e-10    	87             	4.84411e-10    	2.79785e-11    	0.000567865    	4.8932e-05     	1.7266e-05     	7.61477e-06    	9.81664e-06    	5.14007e-06    	0.000372629    	8.26757e-21    	1e-20          	1e-20          	5.9296e-10     	2.7316e-11     	0.000370287    	1.73243e-21    	-0.00115906            	-4.61468e-07           	-1.47143e-14           	-0.00103042            
20160404       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.27029e-05    	6.87312e-06    	6.60075e-06    	5.17772e-06    	0.000322572    	0.0224311      	0.0853359      	10             	8.05189e-10    	2.49174e-11    	0.000183357    	0.00406891     	2.10876e-05    	8.36529e-06    	1.22749e-05    	5.10197e-06    	0.000438863    	0.000197667    	8.65951e-10    	87             	4.85855e-10    	2.80074e-11    	0.000565082    	4.87826e-05    	1.83151e-05    	7.80344e-06    	1.05231e-05    	5.13049e-06    	0.000395076    	8.18218e-21    	1e-20          	1e-20          	5.59109e-10    	2.76158e-11    	0.000420966    	1.81782e-21    	-0.000512571           	-1.48345e-07           	-1.47143e-14           	-0.000734107           
20160405       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.27424e-05    	6.87312e-06    	6.64025e-06    	5.17772e-06    	0.000336104    	0.0222875      	0.0853356      	10             	8.027e-10      	2.49893e-11    	0.000185026    	0.00421247     	2.10245e-05    	8.344e-06      	1.22504e-05    	5.10305e-06    	0.000437401    	0.000197798    	8.65951e-10    	87             	4.87309e-10    	2.80349e-11    	0.000562274    	4.86522e-05    	1.95546e-05    	8.0396e-06     	1.13336e-05    	5.1185e-06     	0.000416438    	8.10254e-21    	1e-20          	1e-20          	5.23794e-10    	2.78709e-11    	0.000483959    	1.89746e-21    	-0.000421089           	-1.10029e-07           	-1.47143e-14           	-0.00070803            
20160406       	3.8912e-06     	1.37446e-05    	9.7978e-11     	4.67376e-06    	4.85914e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.27847e-05    	6.87312e-06    	6.68257e-06    	5.17772e-06    	0.000348045    	0.0221624      	0.0853353      	10             	8.00052e-10    	2.50658e-11    	0.000186821    	0.00433764     	2.09693e-05    	8.3239e-06     	1.22318e-05    	5.10407e-06    	0.000436201    	0.000197905    	8.65951e-10    	87             	4.88585e-10    	2.80654e-11    	0.000559954    	4.8545e-05     	2.09693e-05    	8.3239e-06     	1.22318e-05    	5.10407e-06    	0.000436201    	8.03023e-21    	1e-20          	1e-20          	4.88585e-10    	2.80654e-11    	0.000559954    	1.96977e-21    	-0.000438851           	-1.12334e-07           	-1.47143e-14           	-0.000762081           
20160407       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46077e-06    	1.52994e-05    	9.96724e-11    	3.77396e-06    	4.91014e-05    	1.22007e-05    	7.83308e-06    	6.28267e-06    	5.02015e-06    	0.000311596    	0.0225489      	0.0853349      	10             	8.38282e-10    	2.469e-11      	0.000167631    	0.0039511      	2.09143e-05    	8.31692e-06    	1.22169e-05    	5.10288e-06    	0.000434478    	0.000198059    	8.65951e-10    	87             	4.89867e-10    	2.81043e-11    	0.000557805    	4.83909e-05    	1.7608e-05     	8.10803e-06    	1.01106e-05    	5.06716e-06    	0.000381425    	8.2339e-21     	1e-20          	1e-20          	5.81494e-10    	2.75926e-11    	0.000388896    	1.7661e-21     	-0.000609997           	-1.68455e-07           	-1.47143e-14           	-0.000930514           
20160408       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	4.57088e-06    	1.56e-05       	1e-10          	3.6e-06        	4.92e-05       	1.23453e-05    	7.87297e-06    	6.39869e-06    	5.04429e-06    	0.000327656    	0.0223769      	0.0853341      	10             	8.28507e-10    	2.48539e-11    	0.000172741    	0.00412306     	2.08769e-05    	8.31063e-06    	1.22185e-05    	5.10205e-06    	0.000433       	0.000198191    	8.65951e-10    	87             	4.90742e-10    	2.81582e-11    	0.000556885    	4.82585e-05    	1.87854e-05    	8.186e-06      	1.08992e-05    	5.0856e-06     	0.000403002    	8.15245e-21    	1e-20          	1e-20          	5.45174e-10    	2.78933e-11    	0.000447159    	1.84755e-21    	-0.00110793            	-4.15577e-07           	-1.47143e-14           	-0.0012338             
20160409       	4.55421e-06    	1.55431e-05    	9.96352e-11    	3.58687e-06    	4.90205e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.2417e-05     	7.87297e-06    	6.47043e-06    	5.04429e-06    	0.000340391    	0.0222424      	0.0853337      	10             	8.23735e-10    	2.49882e-11    	0.00017569     	0.00425757     	2.08309e-05    	8.30443e-06    	1.22109e-05    	5.10123e-06    	0.000431717    	0.000198307    	8.65951e-10    	87             	4.91823e-10    	2.82024e-11    	0.000555315    	4.81435e-05    	2.01251e-05    	8.26136e-06    	1.1772e-05     	5.09555e-06    	0.0004226      	8.07985e-21    	1e-20          	1e-20          	5.09007e-10    	2.81352e-11    	0.000517283    	1.92015e-21    	-0.000732042           	-2.29632e-07           	-1.47143e-14           	-0.0010424             
