TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20161024       	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	3.38844e-06    	3.22e-06       	1e-10          	1.8e-06        	9.42e-05       	2.37405e-05    	7.93572e-06    	1.12011e-05    	4.85862e-06    	0.00047953     	0.0208717      	0.08505        	10             	4.31571e-10    	2.27023e-11    	0.00058051     	0.00562828     	1.92071e-05    	5.66809e-06    	1.49789e-05    	4.71504e-06    	0.000383519    	0.000202728    	8.65951e-10    	87             	5.33233e-10    	3.74962e-11    	0.000628294    	4.37222e-05    	2.30306e-05    	7.61051e-06    	1.16831e-05    	4.83803e-06    	0.000465761    	7.92445e-21    	1e-20          	1e-20          	4.44845e-10    	2.44059e-11    	0.000587423    	2.07555e-21    	-0.000785418           	-2.86704e-08           	-1.47143e-14           	-2.25458e-05           
20161025       	3.36348e-06    	3.19628e-06    	9.92632e-11    	1.78674e-06    	9.35059e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.38579e-05    	7.96752e-06    	1.12683e-05    	4.87809e-06    	0.000503825    	0.0206495      	0.0850495      	10             	4.2946e-10     	2.27274e-11    	0.000586865    	0.00585047     	1.92046e-05    	5.66615e-06    	1.49537e-05    	4.70707e-06    	0.000383158    	0.000202762    	8.65951e-10    	87             	5.33297e-10    	3.74375e-11    	0.000627164    	4.36883e-05    	2.28416e-05    	7.50357e-06    	1.1933e-05     	4.84361e-06    	0.000479499    	7.87623e-21    	1e-20          	1e-20          	4.48524e-10    	2.51341e-11    	0.000595067    	2.12377e-21    	-0.000724429           	-1.81695e-08           	-1.47143e-14           	-4.16776e-05           
20161026       	3.36348e-06    	3.19628e-06    	9.92632e-11    	1.78674e-06    	9.35059e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.39736e-05    	8.0006e-06     	1.13317e-05    	4.89834e-06    	0.000525594    	0.0204544      	0.0850491      	10             	4.27401e-10    	2.27464e-11    	0.000593008    	0.00604559     	1.92035e-05    	5.66435e-06    	1.49298e-05    	4.69924e-06    	0.000382882    	0.000202788    	8.65951e-10    	87             	5.33327e-10    	3.73796e-11    	0.000626128    	4.36624e-05    	2.25469e-05    	7.3497e-06     	1.22364e-05    	4.84287e-06    	0.000485834    	7.85419e-21    	1e-20          	1e-20          	4.5438e-10     	2.61092e-11    	0.000602333    	2.14581e-21    	-0.000642571           	-1.30855e-08           	-1.47143e-14           	-5.6877e-05            
20161027       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	2.40889e-05    	8.03511e-06    	1.13925e-05    	4.91951e-06    	0.000544858    	0.0202848      	0.0850487      	10             	4.25368e-10    	2.27603e-11    	0.000599037    	0.0062152      	1.92034e-05    	5.66268e-06    	1.49071e-05    	4.69156e-06    	0.000382683    	0.000202806    	8.65951e-10    	87             	5.33325e-10    	3.73223e-11    	0.000625177    	4.36437e-05    	2.21144e-05    	7.13202e-06    	1.26155e-05    	4.83274e-06    	0.000483124    	7.8636e-21     	1e-20          	1e-20          	4.63252e-10    	2.74428e-11    	0.000609102    	2.1364e-21     	-0.000587005           	-9.67759e-09           	-1.47143e-14           	-7.01783e-05           
20161028       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	4.25407e-06    	2.04515e-06    	9.99904e-11    	1.97749e-06    	7.84976e-05    	2.22392e-05    	7.19852e-06    	1.07538e-05    	4.48599e-06    	0.000468423    	0.0209749      	0.0850483      	10             	4.60502e-10    	2.32464e-11    	0.000522312    	0.00552509     	1.9198e-05     	5.65802e-06    	1.48835e-05    	4.68236e-06    	0.000382242    	0.000202848    	8.65951e-10    	87             	5.33472e-10    	3.72732e-11    	0.000624014    	4.36023e-05    	2.14287e-05    	6.82286e-06    	1.16919e-05    	4.53388e-06    	0.000447407    	7.9898e-21     	1e-20          	1e-20          	4.77919e-10    	2.62301e-11    	0.000547182    	2.0102e-21     	-0.000575414           	-7.67386e-09           	-1.47143e-14           	-8.40032e-05           
20161029       	3.90526e-06    	2.49601e-06    	9.97056e-11    	1.90278e-06    	8.43758e-05    	4.135e-06      	2.19906e-06    	9.98932e-11    	1.95198e-06    	8.05042e-05    	1.96474e-05    	6.11209e-06    	9.79724e-06    	3.89994e-06    	0.000371464    	0.0219209      	0.0850478      	10             	5.20849e-10    	2.39356e-11    	0.00042072     	0.00457906     	1.91858e-05    	5.64948e-06    	1.48592e-05    	4.67114e-06    	0.000381494    	0.000202918    	8.65951e-10    	87             	5.33805e-10    	3.72352e-11    	0.000622607    	4.35321e-05    	1.9574e-05     	6.04796e-06    	1.04895e-05    	4.00684e-06    	0.000372854    	8.26671e-21    	1e-20          	1e-20          	5.2286e-10     	2.57288e-11    	0.000448715    	1.73329e-21    	-0.000774907           	-4.45803e-08           	-1.47143e-14           	-0.000111326           
20161030       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.01451e-06    	2.35479e-06    	9.97948e-11    	1.92618e-06    	8.25346e-05    	1.94083e-05    	5.9971e-06     	9.73806e-06    	3.8369e-06     	0.000377747    	0.0218571      	0.0850471      	10             	5.27226e-10    	2.40805e-11    	0.00041312     	0.00464295     	1.91747e-05    	5.64059e-06    	1.48367e-05    	4.65976e-06    	0.00038078     	0.000202985    	8.65951e-10    	87             	5.3411e-10     	3.71996e-11    	0.000621308    	4.3465e-05     	1.9365e-05     	5.93956e-06    	1.05553e-05    	3.96971e-06    	0.000378236    	8.24607e-21    	1e-20          	1e-20          	5.28482e-10    	2.61672e-11    	0.000446726    	1.75393e-21    	-0.00101141            	-1.46096e-07           	-1.47143e-14           	-0.000142016           
20161031       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	1.96591e-05    	6.07881e-06    	9.85672e-06    	3.88942e-06    	0.000402008    	0.0216138      	0.0850464      	10             	5.20541e-10    	2.40667e-11    	0.000423525    	0.00488616     	1.91657e-05    	5.63206e-06    	1.48159e-05    	4.64866e-06    	0.000380157    	0.000203044    	8.65951e-10    	87             	5.34354e-10    	3.71643e-11    	0.000620155    	4.34064e-05    	1.95428e-05    	5.98566e-06    	1.08773e-05    	4.04773e-06    	0.000397452    	8.17324e-21    	1e-20          	1e-20          	5.23724e-10    	2.67254e-11    	0.000464537    	1.82676e-21    	-0.00102706            	-1.52747e-07           	-1.47143e-14           	-0.000166052           
20161101       	4.2658e-06     	2.03e-06       	1e-10          	1.98e-06       	7.83e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.97581e-05    	6.1e-06        	9.92156e-06    	3.90298e-06    	0.000419761    	0.0214393      	0.085046       	10             	5.17946e-10    	2.41049e-11    	0.000428446    	0.00506073     	1.91568e-05    	5.62366e-06    	1.47951e-05    	4.63768e-06    	0.000379602    	0.000203096    	8.65951e-10    	87             	5.34599e-10    	3.71288e-11    	0.000619001    	4.33542e-05    	1.9578e-05     	5.97221e-06    	1.12102e-05    	4.10008e-06    	0.000408988    	8.13014e-21    	1e-20          	1e-20          	5.22815e-10    	2.74972e-11    	0.000479585    	1.86986e-21    	-0.000714442           	-8.63682e-08           	-1.47143e-14           	-0.000159548           
20161102       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.15913e-06    	2.03e-06       	1e-10          	1.71333e-06    	6.25778e-05    	1.96425e-05    	6.03082e-06    	9.90446e-06    	3.86484e-06    	0.000425156    	0.0213868      	0.0850454      	10             	5.20972e-10    	2.4203e-11     	0.000425223    	0.00511323     	1.91491e-05    	5.61507e-06    	1.4776e-05     	4.62664e-06    	0.000379074    	0.000203146    	8.65951e-10    	87             	5.3481e-10     	3.70951e-11    	0.000617957    	4.33045e-05    	1.9473e-05     	5.90217e-06    	1.13951e-05    	4.10058e-06    	0.000410896    	8.12305e-21    	1e-20          	1e-20          	5.25635e-10    	2.81015e-11    	0.000484881    	1.87695e-21    	-0.000789243           	-9.31895e-08           	-1.47143e-14           	-0.000187322           
20161103       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	1.80078e-05    	5.35142e-06    	9.26759e-06    	3.45423e-06    	0.000358521    	0.0220537      	0.0850444      	10             	5.67961e-10    	2.4676e-11     	0.000364964    	0.00444629     	1.91413e-05    	5.60412e-06    	1.47605e-05    	4.61421e-06    	0.000378338    	0.000203215    	8.65951e-10    	87             	5.35022e-10    	3.70705e-11    	0.000617063    	4.32351e-05    	1.82373e-05    	5.39578e-06    	1.02622e-05    	3.65783e-06    	0.000361999    	8.30863e-21    	1e-20          	1e-20          	5.60952e-10    	2.69938e-11    	0.000409183    	1.69137e-21    	-0.00148825            	-2.14908e-07           	-1.47143e-14           	-0.000275082           
20161104       	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	1.82671e-05    	5.42101e-06    	9.41325e-06    	3.49916e-06    	0.000381168    	0.0218224      	0.0850435      	10             	5.59941e-10    	2.47118e-11    	0.000376009    	0.00467757     	1.91343e-05    	5.59349e-06    	1.47453e-05    	4.60202e-06    	0.000377684    	0.000203276    	8.65951e-10    	87             	5.35215e-10    	3.70453e-11    	0.000616206    	4.31735e-05    	1.84863e-05    	5.45934e-06    	1.06247e-05    	3.74428e-06    	0.000380394    	8.23783e-21    	1e-20          	1e-20          	5.53463e-10    	2.75775e-11    	0.000429369    	1.76217e-21    	-0.00140679            	-2.92899e-07           	-1.47143e-14           	-0.000273094           
20161105       	4.03009e-06    	2.00822e-06    	9.89269e-11    	1.4839e-06     	4.94635e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.83672e-05    	5.43916e-06    	9.48363e-06    	3.51087e-06    	0.000397735    	0.0216563      	0.085043       	10             	5.56907e-10    	2.47624e-11    	0.000380884    	0.00484371     	1.91248e-05    	5.58299e-06    	1.47276e-05    	4.58995e-06    	0.000377093    	0.000203332    	8.65951e-10    	87             	5.35474e-10    	3.70186e-11    	0.000615172    	4.31177e-05    	1.8606e-05     	5.47955e-06    	1.09824e-05    	3.81392e-06    	0.000391938    	8.19401e-21    	1e-20          	1e-20          	5.49951e-10    	2.83275e-11    	0.000446656    	1.80599e-21    	-0.000781959           	-1.24346e-07           	-1.47143e-14           	-0.00022399            
20161106       	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.84635e-05    	5.45796e-06    	9.5493e-06     	3.52301e-06    	0.00041239     	0.0215114      	0.0850425      	10             	5.54015e-10    	2.48051e-11    	0.000385523    	0.00498859     	1.91161e-05    	5.57262e-06    	1.47106e-05    	4.578e-06      	0.000376556    	0.000203383    	8.65951e-10    	87             	5.35715e-10    	3.69922e-11    	0.000614184    	4.30671e-05    	1.87192e-05    	5.49858e-06    	1.14023e-05    	3.89677e-06    	0.000399695    	8.16483e-21    	1e-20          	1e-20          	5.46681e-10    	2.92387e-11    	0.000466509    	1.83517e-21    	-0.000695791           	-1.01551e-07           	-1.47143e-14           	-0.000229559           
20161107       	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	1.82778e-05    	5.36574e-06    	9.49787e-06    	3.46756e-06    	0.000410806    	0.021527       	0.085042       	10             	5.59608e-10    	2.49189e-11    	0.000379615    	0.00497303     	1.91086e-05    	5.56199e-06    	1.46955e-05    	4.56593e-06    	0.000376021    	0.000203433    	8.65951e-10    	87             	5.35918e-10    	3.69678e-11    	0.00061332     	4.30166e-05    	1.86193e-05    	5.4388e-06     	1.14649e-05    	3.87642e-06    	0.000397858    	8.17172e-21    	1e-20          	1e-20          	5.49601e-10    	2.95557e-11    	0.000466579    	1.82828e-21    	-0.000804765           	-1.17621e-07           	-1.47143e-14           	-0.000263884           
20161108       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.04372e-06    	2.01501e-06    	9.92615e-11    	1.48892e-06    	4.96307e-05    	1.83518e-05    	5.3699e-06     	9.56326e-06    	3.47071e-06    	0.000421319    	0.0214241      	0.0850414      	10             	5.57361e-10    	2.49902e-11    	0.000383769    	0.00507591     	1.91028e-05    	5.55144e-06    	1.4682e-05     	4.55394e-06    	0.000375527    	0.00020348     	8.65951e-10    	87             	5.36077e-10    	3.69444e-11    	0.000612573    	4.29699e-05    	1.87238e-05    	5.4526e-06     	1.19248e-05    	3.96415e-06    	0.000400459    	8.16196e-21    	1e-20          	1e-20          	5.46593e-10    	3.05763e-11    	0.000487966    	1.83804e-21    	-0.000869693           	-1.33794e-07           	-1.47143e-14           	-0.000287444           
20161109       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.0738e-06     	2.03e-06       	1e-10          	1.5e-06        	5e-05          	1.85496e-05    	5.41691e-06    	9.68218e-06    	3.50156e-06    	0.000434599    	0.0212955      	0.0850406      	10             	5.51451e-10    	2.50341e-11    	0.000392706    	0.00520449     	1.9101e-05     	5.54112e-06    	1.46722e-05    	4.54213e-06    	0.000375081    	0.000203522    	8.65951e-10    	87             	5.36125e-10    	3.69229e-11    	0.000612112    	4.29277e-05    	1.88769e-05    	5.486e-06      	1.24785e-05    	4.08037e-06    	0.000401493    	8.15809e-21    	1e-20          	1e-20          	5.42232e-10    	3.17449e-11    	0.000514727    	1.84191e-21    	-0.00118633            	-1.9417e-07            	-1.47143e-14           	-0.000348975           
20161110       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.88263e-05    	5.50286e-06    	9.81822e-06    	3.55713e-06    	0.00045105     	0.0211384      	0.0850399      	10             	5.43392e-10    	2.5017e-11     	0.00040413     	0.00536164     	1.90991e-05    	5.53117e-06    	1.46619e-05    	4.5306e-06     	0.000374693    	0.000203559    	8.65951e-10    	87             	5.36174e-10    	3.69001e-11    	0.000611626    	4.28911e-05    	1.90247e-05    	5.52262e-06    	1.32075e-05    	4.23668e-06    	0.000397747    	8.17214e-21    	1e-20          	1e-20          	5.38111e-10    	3.33499e-11    	0.00054897     	1.82786e-21    	-0.000994477           	-1.4535e-07            	-1.47143e-14           	-0.000332164           
20161111       	0              	0              	0              	0              	0              	7.58578e-07    	8.6e-06        	1e-10          	1.29e-05       	0.000988333    	1.90751e-05    	6.09464e-06    	9.91422e-06    	4.38932e-06    	0.000470046    	0.0209598      	0.0850394      	10             	5.36566e-10    	2.49566e-11    	0.000413272    	0.00554023     	1.90969e-05    	5.52337e-06    	1.46509e-05    	4.52207e-06    	0.000374371    	0.000203589    	8.65951e-10    	87             	5.36231e-10    	3.68761e-11    	0.000611101    	4.28607e-05    	1.90944e-05    	5.59421e-06    	1.40637e-05    	4.50561e-06    	0.000386236    	8.2156e-21     	1e-20          	1e-20          	5.36268e-10    	3.53983e-11    	0.000586569    	1.7844e-21     	-0.000816689           	-1.04106e-07           	-1.47143e-14           	-0.000313844           
20161112       	0              	0              	0              	0              	0              	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.91389e-05    	6.09464e-06    	9.97801e-06    	4.38932e-06    	0.000475343    	0.0209105      	0.0850389      	10             	5.34786e-10    	2.50341e-11    	0.000417316    	0.0055895      	1.91144e-05    	5.52507e-06    	1.46544e-05    	4.52168e-06    	0.000374715    	0.000203557    	8.65951e-10    	87             	5.35741e-10    	3.68513e-11    	0.000611808    	4.28932e-05    	1.91144e-05    	5.52507e-06    	1.46544e-05    	4.52168e-06    	0.000374715    	8.25956e-21    	1e-20          	1e-20          	5.35741e-10    	3.68513e-11    	0.000611808    	1.74044e-21    	-0.000764013           	-8.97176e-08           	-1.47143e-14           	-0.000314876           
20161113       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	0              	0              	0              	0              	0              	1.86655e-05    	5.84515e-06    	9.87955e-06    	4.20965e-06    	0.00045502     	0.0211008      	0.0850385      	10             	5.48254e-10    	2.54069e-11    	0.000403048    	0.00539921     	1.91087e-05    	5.51641e-06    	1.46412e-05    	4.51256e-06    	0.000374341    	0.000203592    	8.65951e-10    	87             	5.359e-10      	3.68287e-11    	0.000611075    	4.28577e-05    	1.89938e-05    	5.61113e-06    	1.32821e-05    	4.42528e-06    	0.000397586    	8.17274e-21    	1e-20          	1e-20          	5.39038e-10    	3.35994e-11    	0.000551124    	1.82726e-21    	-0.00060196            	-6.40181e-08           	-1.47143e-14           	-0.000272015           
